name	split
CCMSLIB00005465914	train
CCMSLIB00006700172	val
nist_1395167	train
CCMSLIB00000848822	train
CCMSLIB00000077104	train
CCMSLIB00005465989	train
nist_1443362	val
nistpep_52122	train
PR310646	train
nist_1856531	train
CCMSLIB00000085550	train
nist_1991902	train
nist_1902201	train
nist_3465884	train
CCMSLIB00001058591	train
nist_3203338	train
nist_3361682	train
CCMSLIB00000848590	train
nist_1992143	train
nist_3463827	train
CCMSLIB00000845283	val
CCMSLIB00006686486	train
PR300765	train
nist_1602483	test
nist_1348844	train
mona_2894	train
nist_3164211	train
nist_1617738	val
CCMSLIB00003137791	train
nist_3182524	train
CCMSLIB00004707612	train
nist_3226161	train
CCMSLIB00000478441	train
nistpep_57450	train
nist_1959591	test
CCMSLIB00000577713	train
nist_1864971	train
CCMSLIB00006708770	train
nist_3050700	train
nist_1847650	train
nist_1218265	val
nist_3191607	train
CCMSLIB00006703863	train
nist_3409880	train
nist_1272088	train
CCMSLIB00005716807	train
mona_1787	val
PR300337	val
nist_1901959	test
CCMSLIB00000851803	train
nist_1887906	train
nist_3053790	train
CCMSLIB00000845126	train
CCMSLIB00000079529	train
nist_1859474	train
CCMSLIB00000855045	train
nist_1164269	train
nist_1703573	train
CCMSLIB00000078496	train
nist_3350562	train
nist_1210038	train
PR300360	train
mona_632	test
nist_3364788	train
nist_3200811	val
CCMSLIB00006703603	train
nist_1381295	train
nist_1789482	train
nist_3160351	train
nist_3328952	train
nist_1784562	train
CCMSLIB00005721308	train
nist_1251456	test
CCMSLIB00000853635	train
CCMSLIB00000849580	train
CCMSLIB00000850216	train
CCMSLIB00004718401	train
nist_3157949	train
PR310751	train
nist_3344197	train
nist_3269277	train
CCMSLIB00005723404	train
nist_1776738	test
CCMSLIB00000086191	train
nist_1257405	train
nist_3255277	train
nist_1910455	train
nist_1765311	train
nist_1190856	val
nist_1687257	train
mona_2903	train
nist_1615397	train
nist_3344241	train
nist_1790018	train
nist_1851882	train
nist_1943064	train
mona_595	test
nist_3328494	train
nist_1927270	train
nist_1778566	train
CCMSLIB00000853835	train
nist_3296956	train
nist_3237399	train
CCMSLIB00006701559	train
CCMSLIB00000084978	train
CCMSLIB00006689683	train
CCMSLIB00000846507	train
nist_3248326	train
CCMSLIB00006700105	train
nist_1159322	train
CCMSLIB00004722013	train
mona_1413	train
nist_1624989	train
nist_3160307	train
nist_1598247	train
CCMSLIB00000845821	train
nist_3227823	train
nist_1236823	val
nist_1659845	train
nist_1150822	train
nist_1420845	train
nist_1225089	train
CCMSLIB00004718343	train
nist_3191469	val
nist_1849259	test
nist_3129408	train
nist_1709110	train
nist_3195405	val
nist_3076232	train
nist_3077210	train
nist_1514261	train
CCMSLIB00006707235	val
CCMSLIB00006707123	train
nist_1947466	train
nist_1397707	train
nist_3342010	train
nist_1654989	train
CCMSLIB00006705207	train
nist_1912663	train
nist_3225642	train
nist_1225968	train
nist_3457304	test
mona_2520	train
nist_1210798	train
CCMSLIB00000478527	train
nist_3082359	train
CCMSLIB00003137272	train
CCMSLIB00000079420	train
LU121801	train
nist_3241888	train
nist_3268310	train
CCMSLIB00006697379	train
nist_3226690	train
CCMSLIB00006674614	train
nist_1263974	train
nist_1444910	train
washington_0811	val
mona_1677	val
mona_2680	train
nist_1698115	train
nist_1886633	train
nist_1722184	train
nist_3147698	train
RP009801	train
nist_3244583	test
nist_1829285	train
nist_3200361	train
nist_3453483	test
nist_1688041	train
nist_3324495	train
nist_3460018	train
nist_3450875	train
nist_1320059	train
nist_3224451	train
nist_1627846	val
CCMSLIB00000075068	train
nist_1705590	train
nist_1325726	train
nist_1526484	train
CCMSLIB00006698784	train
CCMSLIB00003137969	train
nist_1295770	train
CCMSLIB00003135726	train
nist_3332621	test
nist_1225669	train
CCMSLIB00000080235	train
nist_3267192	train
nist_1486468	train
nist_1900007	test
nist_3395072	train
nist_1385749	train
nist_1223347	test
HB002864	train
CCMSLIB00000086143	train
nist_1535858	val
PR301067	train
nist_1606081	train
nistpep_51375	train
nist_3229665	train
nist_1177912	train
CCMSLIB00006703401	train
nist_1916553	val
nist_1549072	test
CCMSLIB00006708313	val
CCMSLIB00006689484	train
nist_3175606	train
CCMSLIB00006699665	train
nist_3139095	val
nist_1224757	test
nist_1830516	train
nist_3446434	train
nist_1920186	val
nist_1764473	train
nist_1157078	train
nist_3152428	train
nist_1457046	train
eawag_0678	train
nist_1298000	train
CCMSLIB00006700200	train
nist_1616923	train
eawag_0278	train
nist_1207781	val
nist_3437437	train
nist_3263631	test
nist_3416522	val
nist_3234352	train
nist_1610251	train
CCMSLIB00006695086	train
nist_1430181	train
nist_1661277	train
nist_1621041	train
nist_1861395	train
nist_3418464	train
nist_1788808	val
nistpep_64976	test
CCMSLIB00006702291	train
nist_3013755	train
CCMSLIB00006701844	train
ufz_0196	train
CCMSLIB00004711880	val
nist_1848837	train
nist_3059767	train
nist_1147111	train
nist_1312999	train
CCMSLIB00006704425	test
nist_1996986	test
CCMSLIB00006706656	train
CCMSLIB00006705591	test
CCMSLIB00000847313	train
nist_3438997	val
nist_1352266	train
nist_1208999	test
nist_1898821	train
nist_1466249	train
nist_1713004	train
nist_1817857	train
nist_1324270	train
PR301680	train
PR310743	train
nist_3142905	test
nist_3262879	train
nist_1295683	train
nist_1265697	train
nist_3396962	train
CCMSLIB00000079540	val
nist_3069255	train
nistpep_86163	test
CCMSLIB00006699474	train
CCMSLIB00000848841	train
nist_3184356	train
nist_1904271	train
CCMSLIB00000223957	train
nist_3235936	train
mona_1366	train
nist_1167892	train
nist_1929242	train
nist_1458635	test
nist_1459070	train
nist_1385425	train
CCMSLIB00000846863	train
nist_1973156	val
nist_1839571	train
CCMSLIB00000845431	train
CCMSLIB00003136765	train
nist_1422103	train
nist_1903507	train
nist_3087438	train
nist_1712914	test
nist_1547672	train
eawag_0733	train
nist_1350404	train
nist_1210087	train
nist_3089991	train
nist_1993664	train
CCMSLIB00006694841	train
CCMSLIB00006695983	train
nist_3431207	train
nist_1647504	train
PR300787	test
mona_2153	train
nist_1993738	train
nist_1723754	train
nist_3068827	test
nist_1422377	train
nist_1188754	train
nist_3270515	train
nist_1500836	train
nist_1352100	train
nist_1437487	train
CCMSLIB00006701337	train
nist_1486900	train
nist_1706676	train
nist_1308196	test
nist_1660613	train
nist_3452003	train
nist_1415235	train
nist_3460325	test
nist_1830232	train
nist_1351981	train
nist_1903731	val
CCMSLIB00004714382	train
nist_3459752	test
nist_3326008	test
CCMSLIB00000224031	test
nist_3306521	train
CCMSLIB00000840421	train
nist_3227594	train
nist_1706897	train
washington_1066	train
CCMSLIB00006699870	train
CCMSLIB00005465305	train
nist_1820238	train
CCMSLIB00004704767	train
nist_1825619	train
nist_1390079	test
nist_1601996	train
nist_3048638	train
CCMSLIB00000085863	train
nist_1157816	train
CCMSLIB00000846117	train
CCMSLIB00000478070	train
nist_1715456	train
nist_1286839	train
nist_3092109	train
mona_687	train
nist_3259546	train
LU073401	test
nist_3426729	test
nist_3349656	train
nist_1799221	train
nist_3432389	train
nist_3356345	train
nist_1988136	train
nist_3353738	train
CCMSLIB00000848645	test
CCMSLIB00006687759	train
CCMSLIB00000080551	train
CCMSLIB00006690901	train
nist_1340721	train
CCMSLIB00000078391	train
nist_1535637	train
CCMSLIB00000079060	train
nist_1709181	test
AC000165	train
CCMSLIB00000853823	val
nist_1476874	test
PR304213	train
nist_1395399	train
nist_3402225	train
nist_1271458	train
nist_3399668	val
nist_3266248	train
CCMSLIB00006698832	test
PR300139	train
nist_3254104	train
nist_3368648	train
nist_1303045	test
nist_1989218	train
nist_1936518	train
nist_1344657	train
nist_1384576	train
nist_1176795	train
nistpep_42764	train
CCMSLIB00000478580	val
nist_3139937	train
nistpep_64817	test
nist_1863389	test
nist_3343469	val
nist_3445424	train
nist_1686920	val
nist_3468042	train
CCMSLIB00000851547	train
CCMSLIB00000848421	train
CCMSLIB00000854809	train
nist_1565938	train
CCMSLIB00006700184	train
nist_1147653	val
nist_1507161	val
CCMSLIB00006700881	train
CCMSLIB00006704158	val
nist_3070561	val
nist_3355113	train
nist_1723901	train
nist_1528491	train
nist_3341396	val
nist_3249455	train
CCMSLIB00000478453	train
mona_2172	train
CCMSLIB00006698398	train
nist_3346563	train
CCMSLIB00000846882	train
nist_3227620	test
nist_3447281	train
nist_1205052	train
nist_3233662	train
nist_3255136	train
nist_1174405	val
nist_1200260	train
nist_1382893	train
nist_1903442	val
CCMSLIB00000079790	train
CCMSLIB00006698238	test
nist_1716628	test
mona_1708	test
nist_1320611	train
nist_3242766	train
nist_1143337	train
nistpep_41921	val
nist_3072581	train
nist_1944737	train
nist_3262642	train
nist_1827230	test
nist_3415831	val
nist_1719877	train
nistpep_89110	train
CCMSLIB00004679931	train
nist_1484156	train
nist_1300187	val
nist_3381039	train
nist_3436990	test
nist_1604928	val
nist_1481176	val
nist_1423957	train
nist_1176204	train
CCMSLIB00000855366	train
nist_3237437	test
mona_528	val
nist_1615585	train
nist_1704625	train
nist_1197352	train
CCMSLIB00006707147	train
nist_3417958	val
nist_1897286	train
nist_3464629	train
nist_1150626	train
nist_1903844	test
nist_3447753	train
nist_3229145	train
nist_1485658	train
nist_3140410	train
nist_3390884	train
nist_1150754	train
nist_3289434	train
CCMSLIB00006700731	train
nist_3266193	train
CCMSLIB00000079595	train
CCMSLIB00006689269	train
nist_3293062	train
CCMSLIB00000853687	train
nist_1428449	train
CCMSLIB00006706791	train
CCMSLIB00003136026	train
nist_3381465	train
nist_1365893	train
CCMSLIB00000845792	train
nist_3442189	train
CCMSLIB00004679965	train
nist_1166676	train
nist_1363285	train
nist_3064190	train
nist_3281074	train
nist_3188061	train
nist_1319970	val
nist_1712312	train
nist_3203119	train
nist_1198196	train
nist_1805907	train
CCMSLIB00000079718	train
nist_1357142	train
nist_1983499	train
nist_3459462	train
nist_3267278	val
CCMSLIB00003137314	train
nist_1251803	val
nist_3401052	train
nist_1190026	train
CCMSLIB00006687179	train
CCMSLIB00006692276	train
nist_1861095	test
nist_3063790	train
nist_1802467	train
nist_3454053	train
nist_3051240	train
CCMSLIB00006688140	train
nist_1145851	train
nistpep_67197	test
CCMSLIB00006698459	train
nist_1223726	train
NA000531	train
CCMSLIB00000085908	test
CCMSLIB00000578007	train
PR300215	train
nist_1534872	train
nist_1155606	train
nist_1656342	train
CCMSLIB00000847285	train
nist_3351147	train
nist_3051017	train
nist_1448239	test
nist_3444992	train
mona_681	train
nist_1388957	train
CCMSLIB00000577545	val
nist_1654120	train
CCMSLIB00006708606	train
CCMSLIB00000847734	train
nist_1433095	val
nist_3157451	train
nist_1226763	val
CCMSLIB00006701988	test
nist_1912911	val
nist_1248847	train
CCMSLIB00006702446	train
nistpep_41350	train
CCMSLIB00000005204	val
nist_1246255	train
nist_1944271	train
nist_1801136	train
nist_3263103	train
nist_1790390	train
CCMSLIB00006703974	val
nist_1726585	train
nist_1325432	test
nist_1903023	train
nist_1961014	train
nist_1156826	train
nist_1530873	test
nist_3177140	train
nistpep_88696	train
nist_3055426	train
CCMSLIB00000846642	test
nist_3229184	train
nist_3131516	test
nist_3286137	train
CCMSLIB00006704871	train
nist_3432756	train
nist_3429718	train
CCMSLIB00003135332	train
nist_1461954	train
nist_3280039	train
eawag_0481	train
CCMSLIB00006702169	train
nist_3269765	train
CCMSLIB00000080089	train
nist_3312953	train
nist_1462653	test
nist_1189756	train
CCMSLIB00000848191	val
nist_3285600	test
nist_3402844	train
nist_3121928	train
CCMSLIB00000849592	train
nistpep_85516	train
nist_1156021	train
CCMSLIB00000577943	train
nist_1544403	train
nist_1729347	train
nist_3438663	train
nist_3099482	train
nist_1478467	train
CCMSLIB00000079757	train
mona_2686	train
nist_1421155	train
nist_1151489	val
CCMSLIB00000080027	train
mona_1916	train
CCMSLIB00004679978	val
nist_1870185	train
nistpep_85594	val
nist_3283462	train
nist_3328831	val
CCMSLIB00000079708	train
nist_1438371	train
CCMSLIB00000078686	val
mona_2826	train
nist_1188423	train
nist_1837414	val
nist_1805702	train
nist_3201158	train
nist_1485730	test
CCMSLIB00000845900	train
nist_1685285	train
CCMSLIB00006696990	val
nist_1789730	train
nist_1655373	val
nist_1166458	train
nist_1379982	train
CCMSLIB00003136931	train
nist_1271187	train
CCMSLIB00003139005	train
nist_1896038	test
CCMSLIB00000854370	train
nist_3391282	train
CCMSLIB00006699963	train
nist_3438004	train
CCMSLIB00006700672	train
nist_3379549	train
nist_1179793	train
nist_1775249	val
nist_1724345	val
nist_3194222	train
nist_1499211	train
CCMSLIB00000478428	train
CCMSLIB00006704228	train
nist_1247248	train
nist_1469032	train
CCMSLIB00006700658	train
nist_1222439	val
nist_1665665	train
nist_1354428	train
nist_1780096	train
nist_1347472	test
CCMSLIB00000847375	train
nist_3334866	train
CCMSLIB00006691656	train
nist_3241326	train
nist_3419745	train
nist_1987266	train
CCMSLIB00000847877	val
nist_3068811	val
nist_1202734	train
nist_1320441	train
CCMSLIB00000080119	train
nist_1538544	train
nist_3345326	test
nist_1676441	train
nist_1866697	test
riken_0588	train
nist_3343044	train
nist_1989240	val
nist_1145344	train
nist_3467544	train
nist_1934203	train
nist_1603709	train
nist_1391144	train
nist_1323151	train
CCMSLIB00006692263	train
nist_1837327	train
nist_3373301	train
nist_1673496	train
CCMSLIB00006707312	train
nist_3466721	train
nist_1415772	train
CCMSLIB00000079110	train
nist_3231777	train
nist_1381701	train
nist_3078989	train
CCMSLIB00004679997	train
CCMSLIB00000086022	train
nist_1312668	train
nist_1567886	val
nist_1563594	train
CCMSLIB00005722031	test
nist_1174884	train
nist_3421243	train
nist_3368239	train
nist_1603607	train
nist_1284322	val
CCMSLIB00000079878	train
nist_3371976	train
CCMSLIB00006708103	train
nist_1859893	train
CCMSLIB00000577684	val
mona_2339	val
nist_3124932	train
nist_1403964	train
nist_3300801	train
CCMSLIB00000080564	train
washington_1111	train
CCMSLIB00006701786	train
nist_1405116	train
nist_1251165	train
CCMSLIB00000853292	train
nist_3149420	train
nist_1461930	train
nist_1260865	train
nist_3086445	train
nist_3169171	test
mona_1788	train
nist_1297662	train
nist_1211672	val
nist_1254653	train
nist_1985194	test
nist_3356803	train
nist_1986536	train
nist_1177031	test
CCMSLIB00000848420	train
nist_1478418	train
nist_1899929	train
nistpep_48291	train
nistpep_56594	train
nist_3345894	train
CCMSLIB00000005888	train
nist_3380099	train
nist_1401304	val
nist_3309989	test
nist_3147674	train
CCMSLIB00000846251	train
CCMSLIB00006705604	train
CCMSLIB00000855533	train
nist_1778380	train
nist_3383815	train
CCMSLIB00000854113	test
nist_1837636	train
nist_1560998	train
CCMSLIB00003138642	test
CCMSLIB00006704896	train
CCMSLIB00000085529	train
nist_3301932	train
nist_1721375	test
nist_1891603	train
nist_1224639	train
nist_3262043	train
nist_3429319	train
nist_3416685	val
CCMSLIB00000079509	train
washington_0933	train
mona_2379	val
nist_3202261	train
CCMSLIB00006702642	train
nist_3290383	train
washington_0132	val
CCMSLIB00003106650	train
nist_1424277	train
nist_1826081	train
nist_1266390	test
eawag_0748	train
CCMSLIB00000848847	train
CCMSLIB00000848761	val
nist_3415218	train
nist_3439737	train
CCMSLIB00006690203	val
nist_3411910	val
nist_1793940	val
nist_1410743	train
nist_1937901	train
nist_1719769	train
CCMSLIB00000080097	train
nist_1888193	train
CCMSLIB00000478427	train
PR302752	train
nist_1177951	train
nist_1385700	train
nist_1687628	train
nist_1982470	train
washington_0942	train
CCMSLIB00006695525	train
nist_1225433	train
nist_3236869	train
nist_3130884	val
CCMSLIB00000086139	train
nist_3394681	test
mona_665	train
nist_1147058	train
nist_3410050	train
CCMSLIB00006701481	train
CCMSLIB00006695416	test
ufz_0202	train
nist_3458418	train
nist_1486521	test
nist_1219926	train
nist_1537840	train
nist_1660358	train
nist_1950321	train
nist_1102286	train
CCMSLIB00000579694	train
nist_3387094	train
nist_1985330	val
nist_1974791	train
nist_3244780	train
nist_3313823	train
nist_3444371	train
mona_2	val
CCMSLIB00000846821	test
CCMSLIB00006688668	train
CCMSLIB00006706232	train
nist_1472710	train
nist_1298688	train
nist_3068633	test
nist_1660863	train
nist_3458657	train
nist_3021359	train
CCMSLIB00000080001	train
CCMSLIB00003134265	train
CCMSLIB00006701385	train
CCMSLIB00006691748	train
nist_1630743	train
CCMSLIB00000079910	train
nist_3065630	train
nist_3083669	train
nist_1870253	test
nist_3432614	train
nist_3463414	train
nist_3342904	train
nist_3176374	test
nist_1873852	val
CCMSLIB00000085189	train
CCMSLIB00006707557	train
PR300518	train
CCMSLIB00000080282	train
nist_3159929	train
nist_1655442	train
CCMSLIB00000853304	test
CCMSLIB00006699416	train
nist_1776309	test
nist_1301313	train
CCMSLIB00006697835	train
CCMSLIB00000079024	train
nist_3354258	train
NA000677	train
nist_1311945	train
nist_1207870	train
nist_3158596	val
CCMSLIB00000077027	test
nist_1837359	test
nist_1295994	train
CCMSLIB00006699762	train
nist_1721399	val
nist_1791007	train
CCMSLIB00003135270	train
CCMSLIB00003134979	val
CCMSLIB00000085638	train
CCMSLIB00000080030	train
nist_1418682	train
nist_1188302	train
nist_1890122	train
nist_3433002	train
nist_1311766	train
nist_3415391	train
nist_3279823	test
CCMSLIB00000854777	train
nist_1220685	train
nist_3194762	val
nist_1552172	val
metabolights_0019	train
nist_3164294	train
nist_3341695	val
CCMSLIB00000846631	train
CCMSLIB00000079872	train
CCMSLIB00004679924	test
nist_1856151	train
nistpep_85186	train
mpi_0001	train
nist_3149039	train
nist_1208695	train
CCMSLIB00000085240	train
nist_3402808	test
nist_1149381	train
CCMSLIB00000078515	train
nist_1227413	val
nist_3020285	train
nist_1409960	train
CCMSLIB00000080500	train
nist_3025948	train
CCMSLIB00000224024	train
nistpep_51962	train
nist_1424038	test
CCMSLIB00000079209	val
CCMSLIB00000847386	val
nist_1901396	train
CCMSLIB00003136757	train
CCMSLIB00000079369	test
nist_1318444	train
CCMSLIB00000850657	train
CCMSLIB00006699976	val
CCMSLIB00000078714	train
CCMSLIB00006699215	train
nist_3244949	train
nist_1704779	train
nist_1266185	train
nistpep_44115	train
nist_3429963	train
CCMSLIB00003138730	train
CCMSLIB00006703538	train
CCMSLIB00000079564	train
CCMSLIB00000577749	test
CCMSLIB00000851040	val
nist_3244749	val
nist_3226821	train
nist_1226437	train
nist_1964565	val
nist_1664201	val
CCMSLIB00000078648	test
CCMSLIB00000851472	train
CCMSLIB00000085413	train
nist_3372362	train
nist_1812809	train
nist_3025501	val
nist_1453840	train
nist_1670907	train
nist_1400471	train
nist_3180991	train
mona_160	train
nist_3137885	train
nist_1929818	train
CCMSLIB00000847928	train
nist_3464567	train
CCMSLIB00003134617	train
CCMSLIB00000080313	train
CCMSLIB00003134676	train
nist_1487236	train
nist_1193607	test
CCMSLIB00000080229	train
nist_3437299	train
nist_1854755	train
nist_1611910	train
mona_2517	test
nistpep_41659	train
nist_3399899	test
nist_1302649	train
nist_1971906	train
nist_1890069	train
nist_1349631	train
nist_1913120	train
CCMSLIB00003138211	test
CCMSLIB00006704658	train
CCMSLIB00004679984	train
nist_1515657	train
nist_1133276	train
nist_1675231	train
nist_1413754	train
CCMSLIB00006690429	val
CCMSLIB00000848518	test
nist_3381347	train
nist_3015342	test
nist_3184532	train
CCMSLIB00000080420	train
nist_3136318	val
nist_1788252	train
nist_3122299	train
nist_1210195	val
CCMSLIB00000847851	val
nist_3463025	test
nist_1139040	val
nist_3054928	train
nist_1319847	train
nist_1191493	train
CCMSLIB00000852398	train
nist_1986651	train
nist_1207852	train
nist_3398818	train
CCMSLIB00006707141	train
CCMSLIB00006706596	train
CCMSLIB00006697444	train
nist_1975470	train
CCMSLIB00000854625	train
nist_3309890	train
nist_1339613	train
nist_3028369	train
nist_3302749	val
CCMSLIB00000854601	train
nist_3147391	train
nist_1828527	train
CCMSLIB00004679993	train
nist_3269099	train
nist_1384861	train
nist_3053135	train
CCMSLIB00006687900	val
CCMSLIB00000079864	test
nist_3101120	train
nist_1983879	train
nist_3438313	train
CCMSLIB00006703732	train
nist_1798701	train
nist_3315130	train
nist_3179183	test
nist_3068002	train
nist_1941178	train
nist_1501978	train
CCMSLIB00000578002	test
CCMSLIB00000079604	train
nist_3132624	val
nist_3461905	test
CCMSLIB00000853186	train
nist_1977295	train
nist_1209710	train
nist_1727192	train
CCMSLIB00006701655	train
nist_3071596	train
CCMSLIB00003134995	train
nist_1390847	val
nist_1224224	val
CCMSLIB00006694367	train
CCMSLIB00000079638	val
nist_1866822	val
CCMSLIB00000847855	train
nist_1948605	train
nist_3180672	test
nist_3446883	train
nist_1686532	val
nist_3329594	train
CCMSLIB00000851515	train
nist_1618103	train
nist_3176139	train
nist_3372858	train
nist_1704282	val
nist_1972387	train
CCMSLIB00000084849	val
nist_1847402	val
nist_3256417	train
CCMSLIB00000079622	train
nist_1155575	train
nist_1660286	train
CCMSLIB00000224888	train
nist_3413361	val
nist_1648730	train
mona_2865	train
nist_1897093	train
CCMSLIB00000850683	train
mona_2817	train
nist_1162293	val
nist_1961249	train
CCMSLIB00006702236	train
nist_1851042	test
CCMSLIB00006703622	train
nist_1249844	train
CCMSLIB00000080022	test
nist_3432131	val
nist_1296976	train
CCMSLIB00000079907	train
nist_3367243	train
nist_1765706	train
nist_1249187	train
CCMSLIB00006705162	train
CCMSLIB00006689660	train
nist_3464720	train
nist_3103765	train
nist_3408731	train
nist_1185594	train
nist_1197314	train
nist_3259627	train
nist_3244236	train
CCMSLIB00000848771	train
nist_3349747	val
CCMSLIB00000078275	test
nist_1936213	test
nist_1779959	train
CCMSLIB00000848898	train
nist_1655956	train
CCMSLIB00006698523	train
nist_1864977	train
nist_1383312	train
nist_1303896	test
nist_1717645	test
nist_3233818	val
nist_3382246	train
CCMSLIB00000848589	train
nist_1361843	train
nist_1177871	val
EQ435901	train
CCMSLIB00000079474	train
nist_1301237	train
nist_1440913	val
CCMSLIB00000853843	train
nist_3308215	train
nist_1235529	train
nist_3382044	train
nist_1471284	train
CCMSLIB00006694976	val
nist_3021086	train
CCMSLIB00000478512	train
CCMSLIB00001058950	val
nist_1564296	test
nist_3462827	train
nist_3328738	train
nist_1137554	train
nist_1914812	train
CCMSLIB00006699040	train
CCMSLIB00000847814	train
nist_1987010	train
nist_3329463	train
CCMSLIB00004699814	train
eawag_0614	train
CCMSLIB00000854012	test
nist_1960103	train
nist_1191908	train
nist_1549398	train
nist_1968134	train
nist_1297854	train
nist_1538451	train
nist_1227167	val
PR301736	train
CCMSLIB00000080610	train
nist_1344816	train
CCMSLIB00000080228	train
CCMSLIB00000079528	train
nist_1931744	train
CCMSLIB00000075010	train
nist_1271301	train
nist_1805759	train
CCMSLIB00000085598	test
nist_3249653	train
nist_1168147	train
CCMSLIB00003136988	test
nist_1784407	train
CCMSLIB00000080279	train
nist_1476271	train
nist_1813892	train
nist_3425362	train
nist_3304225	train
CCMSLIB00000846980	train
CCMSLIB00006703293	train
CCMSLIB00000079441	train
nist_1977351	train
nist_3246923	train
nist_3153553	train
nist_1426330	train
nist_3060006	train
nist_3436124	val
nist_1493261	test
CCMSLIB00000850875	train
nist_3427608	train
CCMSLIB00000847521	val
nist_3150457	train
nist_3397678	train
nist_1198958	val
nist_1308040	val
nist_1727226	train
nist_3401000	train
CCMSLIB00003135603	train
RP009601	train
CCMSLIB00006686293	train
nist_1540000	train
nist_1335335	val
nist_1991038	train
nist_3264272	test
CCMSLIB00000855768	train
nist_3343947	test
CCMSLIB00000077194	val
CCMSLIB00006708337	val
CCMSLIB00000005834	train
nist_1210908	train
nist_3312357	train
nist_3360894	train
nist_1687563	train
nist_3173181	train
nist_1939856	train
nist_3289870	train
nistpep_85894	train
nist_3229478	train
nist_1527593	train
nist_1225107	train
nist_1213592	train
nist_1525576	train
CCMSLIB00000853779	val
nist_3167547	val
nist_1197275	train
nist_1374655	train
nist_1798614	train
nist_1347293	test
nist_3179319	val
nist_1143270	train
CCMSLIB00000845629	train
nist_1817913	train
nist_1807157	val
nist_3102241	train
CCMSLIB00000846167	val
CCMSLIB00000848860	train
CCMSLIB00003139371	train
nist_1724073	train
CCMSLIB00006699153	train
nistpep_51560	train
mona_2544	train
nist_3425414	train
nist_3141479	train
nist_1133538	train
nist_1861907	train
nist_1465548	train
nist_1413016	test
nist_3442158	train
CCMSLIB00004712055	train
CCMSLIB00000077147	train
CCMSLIB00000577740	train
nist_1789884	test
CCMSLIB00000080195	train
CCMSLIB00006688876	train
CCMSLIB00000853342	train
CCMSLIB00000846687	train
CCMSLIB00003135317	train
nist_3193192	train
nist_1948628	train
CCMSLIB00000850293	train
nist_3343054	train
nist_1992800	train
CCMSLIB00000078700	train
nist_3152169	test
nist_1995201	train
CCMSLIB00000084748	train
nist_3202742	train
nist_1622936	train
CCMSLIB00006706285	train
nist_1418342	train
nist_3236193	train
nist_3100304	train
nist_1954925	train
nist_1848092	train
PR300038	train
nist_3028209	train
CCMSLIB00000079491	train
CCMSLIB00003136346	train
nist_1301523	train
CCMSLIB00006704865	train
PR310609	test
CCMSLIB00000852392	train
nist_1704708	train
nist_1225219	train
nist_1797400	train
CCMSLIB00000851777	train
nist_3367974	val
nist_1267742	test
LU042501	train
PR300031	train
CCMSLIB00006704381	train
nist_3146225	train
CCMSLIB00000851525	train
nist_1832146	val
nist_1260637	train
nist_1951052	train
PR300358	train
nist_1289423	train
nist_1913606	test
nist_1853085	train
nist_1666010	train
nist_1654957	val
mona_2715	train
nist_1629992	train
nist_1175711	train
CCMSLIB00000845894	train
CCMSLIB00006692127	train
riken_1250	train
CCMSLIB00006703600	train
CCMSLIB00006703980	train
CCMSLIB00006706200	test
CCMSLIB00000845439	train
CCMSLIB00000079124	train
mona_369	train
nist_3265888	train
nist_1405681	train
nist_1785798	train
nist_1906343	train
nist_3354505	train
CCMSLIB00006702651	train
washington_0440	train
CCMSLIB00006698094	test
nist_3361711	train
nist_3454934	train
CCMSLIB00006692078	train
nist_3131475	train
nist_1654631	train
nist_1517555	train
CCMSLIB00000577826	train
nist_3227651	train
nist_1392397	train
CCMSLIB00003139348	train
nist_1676914	test
nist_1976554	train
PR301854	train
nist_3414409	train
CCMSLIB00000425028	train
nist_1228666	train
CCMSLIB00000081688	train
CCMSLIB00006702835	train
nist_1224344	train
mona_67	val
CCMSLIB00006700948	train
CCMSLIB00000847705	val
CCMSLIB00006704214	train
CCMSLIB00000846550	train
CCMSLIB00000531510	train
CCMSLIB00000078760	train
nist_1996248	train
CCMSLIB00000846635	train
nist_1397979	train
nist_3397883	train
nist_3309684	train
nist_3311815	train
CCMSLIB00000847405	train
nist_1308742	train
CCMSLIB00000080080	train
nist_3364400	train
nist_1520489	test
nist_1539008	test
CCMSLIB00000080154	train
mona_2791	train
CCMSLIB00003134513	train
nist_3332719	train
mona_1308	train
CCMSLIB00000855487	train
nist_1547770	train
CCMSLIB00000080613	train
LU036101	test
nist_1168245	train
nist_1148449	test
nist_3029950	train
nistpep_51863	train
nist_1775198	test
nist_1155923	train
nist_3428171	train
nist_1898936	train
CCMSLIB00000852439	test
nist_1490359	train
nist_1892220	train
nist_1364109	train
nist_1266112	train
nist_1171349	train
nist_1957596	train
nist_3324025	val
nist_1889387	train
CCMSLIB00000577972	train
nist_3388624	train
nist_1384517	train
CCMSLIB00000847978	train
nist_1817039	train
nist_1538242	train
nist_1145119	train
CCMSLIB00000847805	train
nist_1401192	train
CCMSLIB00003137735	train
CCMSLIB00006708356	train
nist_1660923	train
nist_1862850	val
CCMSLIB00000072288	train
nist_1188350	train
nist_1852970	val
nist_3290493	train
nist_1973842	train
nist_1960162	train
nist_1188010	train
CCMSLIB00000080578	test
nist_3143160	train
nist_1251867	test
CCMSLIB00000848764	train
CCMSLIB00000079070	train
CCMSLIB00000853267	train
mona_1684	val
nist_1835662	train
