name	split
nist_1358459	train
nist_1358587	train
nist_1359072	train
nist_1359270	train
nist_1359405	test
nist_1359495	train
nist_1359535	train
nist_1359665	test
nist_1359713	train
nist_1359922	train
nist_1359923	test
nist_1359958	test
nist_1360019	test
nist_1360062	val
nist_1360083	train
nist_1360271	train
nist_1360313	test
nist_1360363	test
nist_1360593	train
nist_1360615	test
nist_1360627	train
nist_1360761	train
nist_1360805	train
nist_1360826	train
nist_1360869	train
nist_1360882	train
nist_1360978	train
nist_1360989	train
nist_1361007	train
nist_1361038	train
nist_1361054	train
nist_1361073	train
nist_1361123	train
nist_1361142	test
nist_1361157	train
nist_1361220	train
nist_1361335	train
nist_1361405	test
nist_1361526	test
nist_1361584	test
nist_1361611	test
nist_1361628	test
nist_1361639	test
nist_1361661	train
nist_1361684	val
nist_1361745	val
nist_1361759	train
nist_1361763	train
nist_1361798	train
nist_1361843	train
nist_1362025	train
nist_1362100	train
nist_1362165	test
nist_1362200	train
nist_1362216	test
nist_1362253	train
nist_1362430	train
nist_1362584	test
nist_1362865	test
nist_1362936	test
nist_1363012	train
nist_1363031	train
nist_1363072	train
nist_1363175	test
nist_1363250	train
nist_1363285	train
nist_1363315	train
nist_1363377	train
nist_1363434	train
nist_1363536	train
nist_1363621	train
nist_1363646	train
nist_1363668	train
nist_1363691	train
nist_1363723	train
nist_1363737	train
nist_1363774	train
nist_1363865	train
nist_1363904	train
nist_1364005	test
nist_1364018	train
nist_1364063	train
nist_1364109	train
nist_1364142	train
nist_1364173	train
nist_1364210	train
nist_1364273	train
nist_1364388	train
nist_1364449	val
nist_1364540	train
nist_1364581	val
nist_1364643	val
nist_1364785	test
nist_1364876	train
nist_1365061	train
nist_1365116	train
nist_1365229	test
nist_1365276	train
nist_1365319	train
nist_1365362	val
nist_1365526	train
nist_1365767	test
nist_1365786	train
nist_1365893	train
nist_1365941	train
nist_1365988	val
nist_1366049	train
nist_1366122	train
nist_1366168	train
nist_1366177	val
nist_1366241	train
nist_1366358	train
nist_1366422	train
nist_1366510	train
nist_1366570	train
nist_1366613	train
nist_1366671	train
nist_1366703	train
nist_1366785	train
nist_1366861	test
nist_1366892	train
nist_1366908	val
nist_1366920	train
nist_1366983	train
nist_1367028	train
nist_1367048	train
nist_1367075	train
nist_1367114	train
nist_1367230	train
nist_1367346	train
nist_1367368	test
nist_1367472	train
nist_1367537	train
nist_1367643	test
nist_1367672	test
nist_1367716	test
nist_1367779	train
nist_1367800	train
nist_1367834	train
nist_1367894	train
nist_1367959	val
nist_1368019	train
nist_1368040	train
nist_1368079	train
nist_1368110	train
nist_1368150	train
nist_1368230	train
nist_1368280	train
nist_1368370	train
nist_1368513	train
nist_1368533	train
nist_1368605	train
nist_1368695	train
nist_1368721	train
nist_1368741	train
nist_1368768	train
nist_1368782	train
nist_1368865	test
nist_1368895	train
nist_1368930	val
nist_1369144	train
nist_1369178	train
nist_1369209	train
nist_1369474	train
nist_1370011	test
nist_1370042	train
nist_1370055	train
nist_1370085	train
nist_1370119	train
nist_1370159	train
nist_1370196	test
nist_1370230	test
nist_1370258	val
nist_1370345	test
nist_1370429	train
nist_1370470	train
nist_1370552	val
nist_1370588	test
nist_1370628	train
nist_1370659	test
nist_1370693	test
nist_1370718	train
nist_1370849	train
nist_1370865	test
nist_1370915	train
nist_1370939	train
nist_1370975	train
nist_1371417	train
nist_1371563	test
nist_1371618	train
nist_1371652	train
nist_1371663	train
nist_1371813	train
nist_1371871	test
nist_1371984	train
nist_1372008	train
nist_1372516	train
nist_1372549	test
nist_1372610	train
nist_1372642	train
nist_1372690	train
nist_1372740	train
nist_1372773	train
nist_1373048	test
nist_1373073	train
nist_1373106	train
nist_1373147	test
nist_1373172	val
nist_1373199	train
nist_1373232	train
nist_1373271	train
nist_1373298	train
nist_1373374	train
nist_1373409	train
nist_1373428	train
nist_1373450	train
nist_1373518	train
nist_1373568	train
nist_1373626	test
nist_1373693	train
nist_1373713	test
nist_1373726	train
nist_1373803	train
nist_1373857	train
nist_1373908	train
nist_1374052	test
nist_1374082	train
nist_1374318	val
nist_1374474	train
nist_1374531	train
nist_1374587	train
nist_1374628	train
nist_1374655	train
nist_1374718	train
nist_1374811	train
nist_1374884	train
nist_1374985	test
nist_1375030	test
nist_1375122	val
nist_1375186	train
nist_1375235	train
nist_1375293	train
nist_1375337	train
nist_1375410	train
nist_1375430	train
nist_1375450	test
nist_1375471	test
nist_1375493	test
nist_1375513	train
nist_1375621	test
nist_1375674	train
nist_1375689	train
nist_1375704	train
nist_1375777	train
nist_1375953	val
nist_1376178	train
nist_1376289	train
nist_1376529	test
nist_1376676	train
nist_1376928	test
nist_1376972	test
nist_1377388	train
nist_1377447	train
nist_1377717	train
nist_1377735	train
nist_1377804	train
nist_1377855	train
nist_1377961	train
nist_1378030	train
nist_1378055	train
nist_1378107	train
nist_1378203	test
nist_1378222	test
nist_1378255	test
nist_1378279	train
nist_1378331	train
nist_1378751	train
nist_1378880	val
nist_1378892	train
nist_1378995	train
nist_1379028	train
nist_1379040	train
nist_1379432	train
nist_1379495	train
nist_1379582	train
nist_1379766	train
nist_1379798	train
nist_1379832	train
nist_1379870	train
nist_1379904	train
nist_1379944	train
nist_1379982	train
nist_1380000	train
nist_1380059	test
nist_1380093	train
nist_1380115	train
nist_1380155	train
nist_1380203	test
nist_1380246	train
nist_1380274	train
nist_1380395	train
nist_1380449	train
nist_1380512	train
nist_1380556	train
nist_1380585	train
nist_1380635	train
nist_1380687	test
nist_1380703	test
nist_1380717	test
nist_1380759	train
nist_1380822	train
nist_1380853	val
nist_1380887	train
nist_1380919	train
nist_1380972	train
nist_1381075	test
nist_1381130	train
nist_1381271	train
nist_1381295	train
nist_1381347	val
nist_1381387	train
nist_1381443	train
nist_1381512	train
nist_1381590	train
nist_1381631	train
nist_1381701	train
nist_1381756	train
nist_1381813	test
nist_1381829	test
nist_1381874	train
nist_1381980	train
nist_1382022	train
nist_1382045	train
nist_1382097	test
nist_1382159	test
nist_1382186	test
nist_1382277	train
nist_1382294	train
nist_1382405	train
nist_1382440	train
nist_1382515	test
nist_1382692	test
nist_1382750	train
nist_1382786	train
nist_1382819	train
nist_1382860	test
nist_1382893	test
nist_1382994	train
nist_1383064	train
nist_1383126	train
nist_1383188	train
nist_1383248	train
nist_1383312	test
nist_1383410	train
nist_1383476	train
nist_1383517	test
nist_1383549	train
nist_1383567	train
nist_1383634	train
nist_1383677	test
nist_1383752	train
nist_1383798	train
nist_1383917	train
nist_1384013	train
nist_1384111	train
nist_1384152	train
nist_1384216	train
nist_1384313	train
nist_1384348	train
nist_1384414	train
nist_1384447	test
nist_1384478	train
nist_1384517	train
nist_1384576	test
nist_1384629	train
nist_1384684	train
nist_1384711	train
nist_1384842	train
nist_1384861	val
nist_1384891	train
nist_1385025	train
nist_1385081	val
nist_1385112	test
nist_1385140	test
nist_1385187	test
nist_1385255	train
nist_1385303	train
nist_1385335	test
nist_1385365	train
nist_1385397	train
nist_1385425	train
nist_1385482	train
nist_1385530	train
nist_1385578	train
nist_1385596	train
nist_1385647	test
nist_1385700	train
nist_1385749	train
nist_1385865	train
nist_1385953	val
nist_1386033	train
nist_1386148	test
nist_1386226	test
nist_1386299	train
nist_1386327	train
nist_1386385	test
nist_1386462	train
nist_1386500	test
nist_1386632	train
nist_1386656	train
nist_1386681	train
nist_1386730	train
nist_1386750	train
nist_1386771	test
nist_1386855	train
nist_1386957	train
nist_1387002	train
nist_1387073	train
nist_1387177	train
nist_1387228	test
nist_1387244	train
nist_1387300	test
nist_1387335	test
nist_1387469	test
nist_1387631	train
nist_1387687	test
nist_1387752	val
nist_1387821	train
nist_1387866	train
nist_1388017	train
nist_1388528	train
nist_1388833	train
nist_1388957	test
nist_1389097	train
nist_1389416	train
nist_1389493	val
nist_1389646	train
nist_1389663	train
nist_1389712	train
nist_1389917	val
nist_1390018	train
nist_1390079	test
nist_1390151	train
nist_1390195	val
nist_1390236	train
nist_1390325	train
nist_1390387	train
nist_1390461	train
nist_1390522	train
nist_1390537	train
nist_1390611	train
nist_1390718	train
nist_1390754	train
nist_1390847	test
nist_1390867	train
nist_1390880	train
nist_1390958	train
nist_1391098	train
nist_1391144	train
nist_1391269	train
nist_1391304	train
nist_1391350	train
nist_1391384	train
nist_1391420	test
nist_1391481	train
nist_1391558	train
nist_1391591	test
nist_1391670	train
nist_1391681	train
nist_1391776	train
nist_1391847	test
nist_1391961	train
nist_1392014	train
nist_1392057	test
nist_1392187	train
nist_1392230	train
nist_1392274	train
nist_1392296	train
nist_1392397	train
nist_1392488	train
nist_1392523	train
nist_1392570	train
nist_1392602	test
nist_1392671	train
nist_1392711	test
nist_1392738	train
nist_1392796	train
nist_1392859	test
nist_1392894	test
nist_1392935	train
nist_1392952	train
nist_1393008	train
nist_1393057	train
nist_1393126	train
nist_1393144	train
nist_1393164	test
nist_1393237	train
nist_1393277	train
nist_1393331	train
nist_1393385	train
nist_1393406	train
nist_1393421	train
nist_1393450	train
nist_1393477	val
nist_1393538	train
nist_1393792	test
nist_1393831	train
nist_1393885	train
nist_1393923	train
nist_1393959	train
nist_1394002	train
nist_1394062	train
nist_1394118	train
nist_1394134	test
nist_1394218	train
nist_1394261	train
nist_1394500	train
nist_1394571	train
nist_1394611	train
nist_1394675	train
nist_1394760	train
nist_1394814	train
nist_1394860	train
nist_1394938	train
nist_1395138	train
nist_1395167	train
nist_1395268	test
nist_1395282	train
nist_1395330	train
nist_1395399	train
nist_1395715	train
nist_1395770	train
nist_1396213	train
nist_1396285	train
nist_1396357	train
nist_1396425	train
nist_1396464	train
nist_1396540	train
nist_1396676	train
nist_1396756	test
nist_1396855	train
nist_1396921	train
nist_1397175	test
nist_1397200	train
nist_1397247	train
nist_1397407	train
nist_1397647	train
nist_1397707	train
nist_1397797	train
nist_1397873	train
nist_1397963	train
nist_1397979	train
nist_1398014	train
nist_1398124	train
nist_1398201	train
nist_1398250	train
nist_1398320	train
nist_1398522	train
nist_1398660	train
nist_1398711	train
nist_1398755	train
nist_1398857	test
nist_1398964	train
nist_1399005	train
nist_1399084	train
nist_1399761	test
nist_1399808	test
nist_1399853	train
nist_1399901	train
nist_1399955	train
nist_1399976	train
nist_1400029	train
nist_1400125	train
nist_1400173	train
nist_1400232	train
nist_1400291	train
nist_1400311	train
nist_1400358	train
nist_1400418	test
nist_1400471	train
nist_1400601	train
nist_1400632	test
nist_1400674	test
nist_1400838	train
nist_1401035	train
nist_1401077	train
nist_1401192	train
nist_1401260	train
nist_1401304	test
nist_1401326	val
nist_1401420	train
nist_1401460	train
nist_1401483	val
nist_1401522	train
nist_1401537	test
nist_1401595	train
nist_1401638	test
nist_1401655	val
nist_1401720	train
nist_1401792	test
nist_1401946	train
nist_1401961	train
nist_1402002	train
nist_1402095	test
nist_1402122	train
nist_1402160	train
nist_1402187	train
nist_1402270	train
nist_1402361	train
nist_1402382	train
nist_1402395	train
nist_1402447	train
nist_1402492	train
nist_1402513	test
nist_1402527	train
nist_1402591	train
nist_1402646	train
nist_1402655	train
nist_1402821	val
nist_1402874	train
nist_1402927	test
nist_1402976	train
nist_1403026	train
nist_1403068	test
nist_1403098	train
nist_1403148	val
nist_1403246	test
nist_1403400	train
nist_1403533	test
nist_1403565	train
nist_1403716	train
nist_1403753	test
nist_1403790	train
nist_1403869	test
nist_1403964	test
nist_1404019	test
nist_1404089	train
nist_1404124	test
nist_1404494	train
nist_1404514	val
nist_1404553	train
nist_1404607	test
nist_1404656	train
nist_1404727	test
nist_1404743	test
nist_1404761	test
nist_1404789	train
nist_1404819	train
nist_1404850	test
nist_1405019	test
nist_1405087	train
nist_1405116	train
nist_1405165	train
nist_1405202	train
nist_1405251	train
nist_1405310	train
nist_1405340	train
nist_1405453	train
nist_1405681	val
nist_1405794	train
nist_1405835	train
nist_1405875	train
nist_1405907	test
nist_1405951	train
nist_1406007	train
nist_1406023	train
nist_1406065	val
nist_1406114	train
nist_1406162	train
nist_1406337	train
nist_1406413	train
nist_1406431	train
nist_1406482	test
nist_1406560	train
nist_1406663	val
nist_1406757	train
nist_1406855	train
nist_1406921	val
nist_1406991	train
nist_1407048	train
nist_1407174	train
nist_1407200	val
nist_1407273	train
nist_1407319	train
nist_1407367	train
nist_1407533	train
nist_1407781	train
nist_1408000	train
nist_1408117	train
nist_1408171	train
nist_1408206	train
nist_1408374	train
nist_1408438	test
nist_1408474	train
nist_1408586	test
nist_1408626	train
nist_1408682	train
nist_1408757	test
nist_1408864	val
nist_1408946	train
nist_1409027	train
nist_1409107	train
nist_1409181	train
nist_1409301	train
nist_1409362	train
nist_1409399	test
nist_1409509	train
nist_1409553	train
nist_1409599	train
nist_1409641	val
nist_1409690	train
nist_1409807	train
nist_1409883	train
nist_1409933	val
nist_1409960	train
nist_1410036	train
nist_1410052	train
nist_1410151	train
nist_1410187	test
nist_1410223	val
nist_1410281	train
nist_1410333	train
nist_1410406	train
nist_1410429	val
nist_1410502	test
nist_1410552	train
nist_1410611	train
nist_1410718	train
nist_1410743	test
nist_1410785	train
nist_1410808	train
nist_1410865	train
nist_1410900	test
nist_1410962	val
nist_1410982	train
nist_1411024	test
nist_1411072	train
nist_1411087	test
nist_1411137	train
nist_1411329	train
nist_1411391	train
nist_1411430	train
nist_1411474	train
nist_1411560	train
nist_1411619	train
nist_1411634	train
nist_1411677	train
nist_1411759	test
nist_1411811	train
nist_1411919	train
nist_1411960	test
nist_1412070	train
nist_1412130	train
nist_1412214	train
nist_1412262	train
nist_1412378	train
nist_1412425	test
nist_1412466	test
nist_1412521	test
nist_1412543	train
nist_1412599	train
nist_1412683	train
nist_1412741	train
nist_1412762	test
nist_1412801	train
nist_1412858	train
nist_1412974	train
nist_1413016	train
nist_1413048	train
nist_1413066	train
nist_1413130	train
nist_1413212	train
nist_1413282	train
nist_1413357	train
nist_1413394	train
nist_1413488	train
nist_1413536	train
nist_1413592	train
nist_1413635	train
nist_1413682	train
nist_1413754	test
nist_1413779	train
nist_1413815	train
nist_1413930	train
nist_1413983	train
nist_1414032	train
nist_1414127	train
nist_1414192	train
nist_1414222	test
nist_1414266	train
nist_1414315	train
nist_1414357	test
nist_1414389	train
nist_1414421	train
nist_1414458	test
nist_1414493	train
nist_1414512	test
nist_1414549	train
nist_1414582	train
nist_1414625	train
nist_1414709	train
nist_1414726	train
nist_1414748	train
nist_1414777	train
nist_1414807	train
nist_1414855	train
nist_1414940	train
nist_1415018	train
nist_1415131	train
nist_1415195	train
nist_1415227	train
nist_1415235	train
nist_1415277	test
nist_1415405	train
nist_1415469	train
nist_1415578	test
nist_1415655	test
nist_1415754	train
nist_1415772	train
nist_1415792	train
nist_1415813	train
nist_1415829	train
nist_1415858	train
nist_1415890	test
nist_1415905	train
nist_1415952	val
nist_1416070	test
nist_1416090	val
nist_1416546	test
nist_1416563	train
nist_1416586	train
nist_1416646	train
nist_1416689	train
nist_1416727	test
nist_1416762	test
nist_1416876	val
nist_1416914	train
nist_1416955	train
nist_1416998	test
nist_1417082	train
nist_1417170	train
nist_1417249	val
nist_1417316	train
nist_1417536	val
nist_1417609	test
nist_1417656	test
nist_1417775	train
nist_1417842	test
nist_1417891	train
nist_1417972	train
nist_1418006	train
nist_1418018	train
nist_1418073	train
nist_1418122	train
nist_1418143	test
nist_1418191	train
nist_1418200	test
nist_1418230	train
nist_1418261	train
nist_1418285	train
nist_1418313	train
nist_1418342	test
nist_1418382	train
nist_1418415	test
nist_1418449	train
nist_1418471	test
nist_1418498	test
nist_1418516	train
nist_1418551	train
nist_1418607	test
nist_1418651	train
nist_1418682	train
nist_1418872	train
nist_1418937	train
nist_1419029	train
nist_1419082	train
nist_1419153	train
nist_1419222	train
nist_1419337	train
nist_1419387	train
nist_1419420	train
nist_1419480	test
nist_1419601	train
nist_1419720	train
nist_1419809	val
nist_1419859	train
nist_1419969	train
nist_1420006	train
nist_1420070	train
nist_1420128	train
nist_1420197	train
nist_1420238	train
nist_1420239	train
nist_1420305	train
nist_1420389	test
nist_1420483	train
nist_1420594	test
nist_1420687	test
nist_1420790	train
nist_1420845	test
nist_1421037	test
nist_1421060	train
nist_1421078	train
nist_1421109	train
nist_1421155	train
nist_1421189	train
nist_1421253	train
nist_1421272	val
nist_1421354	train
nist_1421388	train
nist_1421427	test
nist_1421483	train
nist_1421557	train
nist_1421617	train
nist_1421689	train
nist_1421721	train
nist_1421786	train
nist_1421825	train
nist_1421924	train
nist_1421944	train
nist_1421973	train
nist_1421994	train
nist_1422014	train
nist_1422103	train
nist_1422241	train
nist_1422306	train
nist_1422327	train
nist_1422377	test
nist_1422416	train
nist_1422473	train
nist_1422515	train
nist_1422564	train
nist_1422593	train
nist_1422629	test
nist_1422663	train
nist_1422710	train
nist_1422766	val
nist_1422775	train
nist_1422834	train
nist_1422904	test
nist_1422951	train
nist_1422980	test
nist_1423080	train
nist_1423141	train
nist_1423171	train
nist_1423215	train
nist_1423245	test
nist_1423273	train
nist_1423315	train
nist_1423372	train
nist_1423507	test
nist_1423515	train
nist_1423540	train
nist_1423557	train
nist_1423620	train
nist_1423639	train
nist_1423660	test
nist_1423704	train
nist_1423737	train
nist_1423763	test
nist_1423798	val
nist_1423851	train
nist_1423957	val
nist_1424038	test
nist_1424136	val
nist_1424205	train
nist_1424277	train
nist_1424321	train
nist_1424342	train
nist_1424399	train
nist_1424473	test
nist_1424600	test
nist_1424654	train
nist_1424684	train
nist_1424741	train
nist_1424778	train
nist_1425143	train
nist_1425220	train
nist_1425326	train
nist_1425380	test
nist_1425419	train
nist_1425489	train
nist_1425564	train
nist_1425739	test
nist_1425753	train
nist_1425826	train
nist_1425841	val
nist_1425911	test
nist_1425963	train
nist_1426008	train
nist_1426051	test
nist_1426091	test
nist_1426156	train
nist_1426202	test
nist_1426250	train
nist_1426300	test
nist_1426330	train
nist_1426414	train
nist_1426459	train
nist_1426496	train
nist_1426550	train
nist_1426593	test
nist_1426630	test
nist_1426687	train
nist_1426713	test
nist_1426753	train
nist_1426785	train
nist_1426817	train
nist_1426862	test
nist_1426917	train
nist_1426960	train
nist_1427003	train
nist_1427044	test
nist_1427093	train
nist_1427161	test
nist_1427210	train
nist_1427295	train
nist_1427325	val
nist_1427350	train
nist_1427372	train
nist_1427418	train
nist_1427464	train
nist_1427505	train
nist_1427523	train
nist_1427572	val
nist_1427644	train
nist_1427731	train
nist_1427773	test
nist_1427830	train
nist_1427879	train
nist_1427918	val
nist_1427965	train
nist_1428021	train
nist_1428043	train
nist_1428159	train
nist_1428214	train
nist_1428254	train
nist_1428294	train
nist_1428331	train
nist_1428449	train
nist_1428523	train
nist_1428563	train
nist_1428605	train
nist_1428637	train
nist_1428725	train
nist_1428758	train
nist_1428794	train
nist_1428829	test
nist_1428905	train
nist_1428943	train
nist_1429045	train
nist_1429084	train
nist_1429153	test
nist_1429210	train
nist_1429254	test
nist_1429279	train
nist_1429316	train
nist_1429347	train
nist_1429365	train
nist_1429419	train
nist_1429464	train
nist_1429517	val
nist_1429550	train
nist_1429603	val
nist_1429651	train
nist_1429693	train
nist_1429770	train
nist_1429826	test
nist_1429927	train
nist_1430019	train
nist_1430055	train
nist_1430088	train
nist_1430133	train
nist_1430181	val
nist_1430220	train
nist_1430244	train
nist_1430346	test
nist_1430389	train
nist_1430481	train
nist_1430542	test
nist_1430568	train
nist_1430585	train
nist_1430612	train
nist_1430624	train
nist_1430635	train
nist_1430649	train
nist_1430758	test
nist_1430823	val
nist_1430875	test
nist_1430889	val
nist_1430972	train
nist_1431006	train
nist_1431024	train
nist_1431089	val
nist_1431109	test
nist_1431127	train
nist_1431163	train
nist_1431271	train
nist_1431312	train
nist_1431352	train
nist_1431389	test
nist_1431416	train
nist_1431457	train
nist_1431509	train
nist_1431522	train
nist_1431680	train
nist_1431709	train
nist_1431754	train
nist_1431848	test
nist_1431951	train
nist_1432047	train
nist_1432125	train
nist_1432159	train
nist_1432160	train
nist_1432178	test
nist_1432286	val
nist_1432325	train
nist_1432362	test
nist_1432381	train
nist_1432557	test
nist_1432573	train
nist_1432695	train
nist_1432745	train
nist_1432754	train
nist_1432769	train
nist_1432802	train
nist_1432884	train
nist_1432983	train
nist_1433013	train
nist_1433095	train
nist_1433127	train
nist_1433247	test
nist_1433307	train
nist_1433459	train
nist_1433487	test
nist_1433571	train
nist_1433615	train
nist_1433714	train
nist_1433761	train
nist_1433812	train
nist_1433831	train
nist_1433880	test
nist_1433939	train
nist_1434060	train
nist_1434141	test
nist_1434181	train
nist_1434211	test
nist_1434254	test
nist_1434283	train
nist_1434306	train
nist_1434338	test
nist_1434444	train
nist_1434476	train
nist_1434608	train
nist_1434690	train
nist_1434730	train
nist_1434789	train
nist_1434825	train
nist_1434839	test
nist_1434904	train
nist_1434949	train
nist_1435000	train
nist_1435023	train
nist_1435053	test
nist_1435129	train
nist_1435191	train
nist_1435194	train
nist_1435307	train
nist_1435398	train
nist_1435598	train
nist_1435748	train
nist_1435772	train
nist_1435850	train
nist_1435906	train
nist_1435966	val
nist_1435992	train
nist_1436052	train
nist_1436130	train
nist_1436197	train
nist_1436259	train
nist_1436309	train
nist_1436361	train
nist_1436409	train
nist_1436551	train
nist_1436698	train
nist_1436760	train
nist_1436864	train
nist_1436885	train
nist_1436964	test
nist_1436999	train
nist_1437078	train
nist_1437132	train
nist_1437353	train
nist_1437381	test
nist_1437412	train
nist_1437453	train
nist_1437487	train
nist_1437525	train
nist_1437741	train
nist_1437828	val
nist_1438011	test
nist_1438054	train
nist_1438080	train
nist_1438116	train
nist_1438267	train
nist_1438371	train
nist_1438439	train
nist_1438558	train
nist_1438701	train
nist_1438740	train
nist_1438785	test
nist_1438825	train
nist_1438868	train
nist_1438912	train
nist_1438966	train
nist_1439030	test
nist_1439084	train
nist_1439143	train
nist_1439174	train
nist_1439279	test
nist_1439308	train
nist_1439334	val
nist_1439388	train
nist_1439423	val
nist_1439462	test
nist_1439550	test
nist_1439621	train
nist_1439640	train
nist_1439657	train
nist_1439712	train
nist_1439808	test
nist_1439849	test
nist_1439873	train
nist_1439888	test
nist_1439919	train
nist_1439996	train
nist_1440037	train
nist_1440077	train
nist_1440161	train
nist_1440191	train
nist_1440251	train
nist_1440272	test
nist_1440404	train
nist_1440444	train
nist_1440474	train
nist_1440513	train
nist_1440556	test
nist_1440608	train
nist_1440624	train
nist_1440639	test
nist_1440666	train
nist_1440700	test
nist_1440749	train
nist_1440769	test
nist_1440836	train
nist_1440857	train
nist_1440887	train
nist_1440913	test
nist_1441072	train
nist_1441135	test
nist_1441153	train
nist_1441178	train
nist_1441224	train
nist_1441242	test
nist_1441344	train
nist_1441377	train
nist_1441405	train
nist_1441475	train
nist_1441511	train
nist_1441584	train
nist_1441712	train
nist_1441764	train
nist_1441841	test
nist_1441852	train
nist_1441897	train
nist_1441928	test
nist_1441968	train
nist_1441996	train
nist_1442024	train
nist_1442070	test
nist_1442089	train
nist_1442105	train
nist_1442121	train
nist_1442163	train
nist_1442195	train
nist_1442202	train
nist_1442218	train
nist_1442251	train
nist_1442292	train
nist_1442314	test
nist_1442355	train
nist_1442372	test
nist_1442386	test
nist_1442465	train
nist_1442510	val
nist_1442513	train
nist_1442551	val
nist_1442586	test
nist_1442714	train
nist_1442731	test
nist_1442747	train
nist_1442763	train
nist_1442801	train
nist_1442837	train
nist_1442855	test
nist_1442940	train
nist_1442948	train
nist_1442973	train
nist_1443055	train
nist_1443067	train
nist_1443096	train
nist_1443214	train
nist_1443252	test
nist_1443287	train
nist_1443313	train
nist_1443362	test
nist_1443400	val
nist_1443453	train
nist_1443497	train
nist_1443543	train
nist_1443586	val
nist_1443633	train
nist_1443707	test
nist_1443764	train
nist_1443832	train
nist_1443882	test
nist_1443960	test
nist_1444118	train
nist_1444306	train
nist_1444382	train
nist_1444432	train
nist_1444486	train
nist_1444631	train
nist_1444910	test
nist_1445062	train
nist_1445101	test
nist_1445166	train
nist_1445280	train
nist_1445349	train
nist_1445422	train
nist_1445515	train
nist_1445588	train
nist_1445669	train
nist_1445907	train
nist_1446019	train
nist_1446120	train
nist_1446131	train
nist_1446272	train
nist_1446381	train
nist_1446469	train
nist_1446508	test
nist_1446605	test
nist_1446631	train
nist_1446759	train
nist_1446918	train
nist_1446948	train
nist_1446988	train
nist_1447188	train
nist_1447219	train
nist_1447383	train
nist_1447413	train
nist_1447478	train
nist_1447536	train
nist_1447557	train
nist_1447643	train
nist_1447705	train
nist_1447732	train
nist_1447762	train
nist_1447811	train
nist_1447837	train
nist_1447864	train
nist_1447903	train
nist_1447975	train
nist_1448203	train
nist_1448239	test
nist_1448301	train
nist_1448381	val
nist_1448480	train
nist_1448657	train
nist_1448728	train
nist_1448816	train
nist_1448898	train
nist_1449028	train
nist_1449142	train
nist_1449254	train
nist_1449303	train
nist_1449638	train
nist_1450093	train
nist_1450219	train
nist_1450330	train
nist_1450526	val
nist_1450853	train
nist_1450884	test
nist_1451119	test
nist_1451148	train
nist_1451243	test
nist_1451310	test
nist_1451430	train
nist_1451805	train
nist_1451886	train
nist_1451960	train
nist_1452117	train
nist_1452217	train
nist_1452431	train
nist_1452627	test
nist_1452698	train
nist_1452804	test
nist_1452829	train
nist_1452852	test
nist_1452866	train
nist_1452885	test
nist_1452897	train
nist_1452924	train
nist_1452974	train
nist_1452985	val
nist_1452996	train
nist_1453026	test
nist_1453058	test
nist_1453113	train
nist_1453142	train
nist_1453208	train
nist_1453305	train
nist_1453347	train
nist_1453402	train
nist_1453514	train
nist_1453593	train
nist_1453632	train
nist_1453719	train
nist_1453750	train
nist_1453762	train
nist_1453779	test
nist_1453821	train
nist_1453840	train
nist_1454093	test
nist_1454349	train
nist_1454426	train
nist_1454492	train
nist_1454536	val
nist_1455253	train
nist_1455628	test
nist_1455640	train
nist_1455685	test
nist_1455879	train
nist_1455943	test
nist_1455976	train
nist_1455993	train
nist_1456008	val
nist_1456038	train
nist_1456065	train
nist_1456128	train
nist_1456253	train
nist_1456707	train
nist_1456775	test
nist_1457018	train
nist_1457046	train
nist_1457126	train
nist_1457155	test
nist_1457183	train
nist_1457267	train
nist_1457313	train
nist_1457407	train
nist_1457449	train
nist_1457458	train
nist_1457490	train
nist_1457551	train
nist_1457731	train
nist_1457775	train
nist_1457835	test
nist_1457933	train
nist_1458015	train
nist_1458137	train
nist_1458297	test
nist_1458307	val
nist_1458400	train
nist_1458445	test
nist_1458474	train
nist_1458579	train
nist_1458602	val
nist_1458635	train
nist_1458685	train
nist_1458773	train
nist_1458793	train
nist_1458837	test
nist_1458851	train
nist_1458873	train
nist_1458913	train
nist_1458948	train
nist_1459042	train
nist_1459070	train
nist_1459138	train
nist_1459205	test
nist_1459246	train
nist_1459286	train
nist_1459382	val
nist_1459463	train
nist_1459518	test
nist_1459568	test
nist_1459627	test
nist_1459661	val
nist_1459731	train
nist_1459794	test
nist_1459832	train
nist_1459878	train
nist_1459899	train
nist_1459927	train
nist_1459973	train
nist_1460213	train
nist_1460275	train
nist_1460358	train
nist_1460384	train
nist_1460452	train
nist_1460494	test
nist_1460524	train
nist_1460572	train
nist_1460579	train
nist_1460647	train
nist_1460791	train
nist_1460836	train
nist_1460885	train
nist_1461017	train
nist_1461074	test
nist_1461266	test
nist_1461343	train
nist_1461388	train
nist_1461497	train
nist_1461596	train
nist_1461646	train
nist_1461676	train
nist_1461702	test
nist_1461717	train
nist_1461757	train
nist_1461820	train
nist_1461861	train
nist_1461930	train
nist_1461954	train
nist_1462127	train
nist_1462260	train
nist_1462396	train
nist_1462426	train
nist_1462477	train
nist_1462541	train
nist_1462581	train
nist_1462621	train
nist_1462653	test
nist_1462686	test
nist_1462729	train
nist_1462781	train
nist_1462811	train
nist_1462848	train
nist_1462887	train
nist_1462922	train
nist_1463001	test
nist_1463116	train
nist_1463169	train
nist_1463262	test
